Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=186,3,0,36,40.333541333331745,33.328750000000795,51.388082999999085,25261.0,0.04934533308748469,0.0,36,36,51,51,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=187,6,0,33,35.48020833333195,29.655957999999316,41.707375000001434,26268.833333333332,0.09869066617496938,0.0,38,38,39,39,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=188,4,0,42,42.10558349999971,36.713459000001336,44.90716699999808,25880.25,0.06579377744997959,0.0,45,45,45,45,45,45,45,45,45,45,45
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=189,4,0,46,57.51853125000039,31.132208000002493,88.74529200000225,26482.75,0.06579377744997959,0.0,64,64,89,89,89,89,89,89,89,89,89
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=19,2,0,24.15287499999863,32.31604149999967,24.15287499999863,40.47920800000071,24580.0,0.032896888724989796,0.0,40,40,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=190,6,0,36,35.93999333333405,27.522125000004394,41.85970900000058,26897.5,0.09869066617496938,0.0,37,37,39,39,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=191,6,0,40,41.673909833334,34.032584000001975,52.527042000001245,25259.5,0.09869066617496938,0.0,45,45,45,45,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=192,5,0,42,41.26651639999963,33.215999999995915,50.96520800000093,25753.2,0.08224222181247448,0.0,42,46,46,51,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=193,5,0,47,43.06930820000146,24.045958000002088,63.800749999999965,27029.2,0.08224222181247448,0.0,47,48,48,64,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=194,3,0,31,32.83026366666538,28.00370799999996,39.91454199999822,27066.666666666668,0.04934533308748469,0.0,31,31,40,40,40,40,40,40,40,40,40
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=195,3,0,42,44.35643033333273,34.44675000000075,56.813999999999254,24868.666666666668,0.04934533308748469,0.0,42,42,57,57,57,57,57,57,57,57,57
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=196,2,0,33,36.5458959999998,32.81683299999827,40.27495900000133,25881.0,0.032896888724989796,0.0,40,40,40,40,40,40,40,40,40,40,40
